id_cliente,ano_mes,tipo_transacao,valor_total,qtd_transacoes,validade_inicio,validade_fim,versao
347,2023-04-01,DOC,1838.42,1,2025-03-28 20:19:33.356800,,1
347,2023-04-01,pagamento,1815.84,1,2025-03-28 20:19:33.356800,,1
347,2023-05-01,pagamento,2337.47,1,2025-03-28 20:19:33.356800,,1
347,2023-09-01,saque,794.0,1,2025-03-28 20:19:33.356800,,1
347,2023-11-01,saque,1487.88,1,2025-03-28 20:19:33.356800,,1
347,2024-01-01,TED,8130.32,1,2025-03-28 20:19:33.356800,,1
347,2024-03-01,saque,1181.18,1,2025-03-28 20:19:33.356800,,1
347,2024-12-01,pagamento,3754.09,1,2025-03-28 20:19:33.356800,,1
348,2023-09-01,TED,8432.45,1,2025-03-28 20:19:33.356800,,1
348,2024-01-01,DOC,3793.23,1,2025-03-28 20:19:33.356800,,1
348,2024-01-01,pagamento,2861.1,1,2025-03-28 20:19:33.356800,,1
348,2024-02-01,TED,6636.05,2,2025-03-28 20:19:33.356800,,1
348,2024-05-01,DOC,21103.32,3,2025-03-28 20:19:33.356800,,1
348,2024-10-01,saque,203.88,1,2025-03-28 20:19:33.356800,,1
348,2024-11-01,pagamento,2859.11,1,2025-03-28 20:19:33.356800,,1
348,2024-12-01,DOC,5448.77,1,2025-03-28 20:19:33.356800,,1
349,2023-04-01,TED,12479.57,2,2025-03-28 20:19:33.356800,,1
349,2023-10-01,pagamento,3639.54,1,2025-03-28 20:19:33.356800,,1
349,2024-01-01,pagamento,3468.21,2,2025-03-28 20:19:33.356800,,1
349,2024-08-01,DOC,7249.69,1,2025-03-28 20:19:33.356800,,1
349,2025-01-01,TED,6746.77,1,2025-03-28 20:19:33.356800,,1
349,2025-03-01,pagamento,3747.92,1,2025-03-28 20:19:33.356800,,1
350,2023-06-01,DOC,9790.41,1,2025-03-28 20:19:33.356800,,1
350,2023-12-01,saque,1105.59,1,2025-03-28 20:19:33.356800,,1
350,2024-01-01,TED,6371.48,1,2025-03-28 20:19:33.356800,,1
350,2024-01-01,saque,1643.24,1,2025-03-28 20:19:33.356800,,1
350,2024-02-01,TED,4726.27,2,2025-03-28 20:19:33.356800,,1
350,2024-02-01,saque,1664.86,1,2025-03-28 20:19:33.356800,,1
350,2024-03-01,pagamento,1595.75,1,2025-03-28 20:19:33.356800,,1
350,2024-04-01,TED,5122.8,1,2025-03-28 20:19:33.356800,,1
350,2024-04-01,saque,1361.87,1,2025-03-28 20:19:33.356800,,1
350,2024-07-01,pagamento,474.2,1,2025-03-28 20:19:33.356800,,1
350,2024-08-01,DOC,5101.1,1,2025-03-28 20:19:33.356800,,1
350,2024-08-01,TED,5386.35,1,2025-03-28 20:19:33.356800,,1
350,2025-03-01,DOC,4002.6,1,2025-03-28 20:19:33.356800,,1
350,2025-03-01,saque,622.18,1,2025-03-28 20:19:33.356800,,1
351,2023-05-01,pagamento,3241.27,1,2025-03-28 20:19:33.356800,,1
351,2023-06-01,TED,1759.65,1,2025-03-28 20:19:33.356800,,1
351,2023-08-01,pagamento,1957.92,1,2025-03-28 20:19:33.356800,,1
351,2023-10-01,saque,131.2,1,2025-03-28 20:19:33.356800,,1
351,2023-11-01,TED,9160.27,1,2025-03-28 20:19:33.356800,,1
351,2024-01-01,pagamento,757.84,1,2025-03-28 20:19:33.356800,,1
351,2024-04-01,pagamento,2167.17,1,2025-03-28 20:19:33.356800,,1
351,2024-10-01,pagamento,346.12,1,2025-03-28 20:19:33.356800,,1
351,2025-01-01,pagamento,354.36,1,2025-03-28 20:19:33.356800,,1
352,2023-05-01,pagamento,4937.21,1,2025-03-28 20:19:33.356800,,1
352,2023-08-01,TED,2287.63,1,2025-03-28 20:19:33.356800,,1
352,2023-08-01,pagamento,3009.22,1,2025-03-28 20:19:33.356800,,1
352,2023-12-01,saque,961.56,1,2025-03-28 20:19:33.356800,,1
352,2024-03-01,DOC,5402.05,1,2025-03-28 20:19:33.356800,,1
352,2024-09-01,saque,1006.58,1,2025-03-28 20:19:33.356800,,1
352,2024-10-01,saque,1529.57,1,2025-03-28 20:19:33.356800,,1
352,2024-12-01,DOC,12122.17,2,2025-03-28 20:19:33.356800,,1
353,2023-03-01,saque,773.3,1,2025-03-28 20:19:33.356800,,1
353,2023-10-01,pagamento,4895.88,1,2025-03-28 20:19:33.356800,,1
353,2024-02-01,DOC,9749.66,1,2025-03-28 20:19:33.356800,,1
353,2024-04-01,DOC,3012.45,1,2025-03-28 20:19:33.356800,,1
353,2024-08-01,DOC,7796.77,1,2025-03-28 20:19:33.356800,,1
353,2024-10-01,DOC,6296.55,1,2025-03-28 20:19:33.356800,,1
353,2025-02-01,saque,1422.96,1,2025-03-28 20:19:33.356800,,1
354,2023-06-01,TED,9497.54,1,2025-03-28 20:19:33.356800,,1
354,2023-07-01,pagamento,1704.14,1,2025-03-28 20:19:33.356800,,1
354,2023-07-01,saque,1706.83,1,2025-03-28 20:19:33.356800,,1
354,2023-08-01,DOC,1219.53,1,2025-03-28 20:19:33.356800,,1
354,2023-09-01,TED,6358.93,1,2025-03-28 20:19:33.356800,,1
354,2024-12-01,saque,1348.27,1,2025-03-28 20:19:33.356800,,1
354,2025-01-01,TED,3945.26,1,2025-03-28 20:19:33.356800,,1
354,2025-01-01,saque,1523.17,1,2025-03-28 20:19:33.356800,,1
354,2025-02-01,pagamento,1735.73,1,2025-03-28 20:19:33.356800,,1
355,2023-04-01,DOC,2659.57,1,2025-03-28 20:19:33.356800,,1
355,2023-05-01,TED,2638.61,1,2025-03-28 20:19:33.356800,,1
355,2023-05-01,saque,1881.16,1,2025-03-28 20:19:33.356800,,1
355,2023-10-01,TED,3580.22,1,2025-03-28 20:19:33.356800,,1
355,2024-03-01,pagamento,2086.58,1,2025-03-28 20:19:33.356800,,1
355,2024-04-01,DOC,9737.11,1,2025-03-28 20:19:33.356800,,1
355,2024-07-01,pagamento,3140.74,1,2025-03-28 20:19:33.356800,,1
355,2024-08-01,DOC,8221.53,1,2025-03-28 20:19:33.356800,,1
355,2024-09-01,DOC,2049.43,1,2025-03-28 20:19:33.356800,,1
355,2024-11-01,pagamento,8651.58,2,2025-03-28 20:19:33.356800,,1
355,2025-02-01,DOC,13219.6,2,2025-03-28 20:19:33.356800,,1
355,2025-03-01,saque,739.2,1,2025-03-28 20:19:33.356800,,1
356,2023-04-01,pagamento,3453.53,1,2025-03-28 20:19:33.356800,,1
356,2023-06-01,pagamento,3576.53,1,2025-03-28 20:19:33.356800,,1
356,2023-07-01,DOC,4697.07,1,2025-03-28 20:19:33.356800,,1
356,2023-09-01,saque,840.67,1,2025-03-28 20:19:33.356800,,1
356,2023-11-01,saque,1190.08,1,2025-03-28 20:19:33.356800,,1
356,2023-12-01,saque,234.58,1,2025-03-28 20:19:33.356800,,1
356,2024-01-01,DOC,4526.65,1,2025-03-28 20:19:33.356800,,1
356,2024-03-01,saque,1247.32,1,2025-03-28 20:19:33.356800,,1
356,2024-08-01,DOC,5841.67,1,2025-03-28 20:19:33.356800,,1
356,2025-01-01,saque,1702.27,1,2025-03-28 20:19:33.356800,,1
356,2025-02-01,saque,1642.8,1,2025-03-28 20:19:33.356800,,1
357,2023-10-01,TED,5445.33,1,2025-03-28 20:19:33.356800,,1
357,2023-11-01,TED,6389.58,2,2025-03-28 20:19:33.356800,,1
357,2023-12-01,saque,419.88,1,2025-03-28 20:19:33.356800,,1
357,2024-01-01,saque,251.78,1,2025-03-28 20:19:33.356800,,1
357,2024-02-01,DOC,5290.34,1,2025-03-28 20:19:33.356800,,1
357,2024-04-01,TED,4880.48,1,2025-03-28 20:19:33.356800,,1
357,2025-03-01,DOC,9948.98,1,2025-03-28 20:19:33.356800,,1
357,2025-03-01,TED,8159.16,1,2025-03-28 20:19:33.356800,,1
358,2023-03-01,TED,3954.76,1,2025-03-28 20:19:33.356800,,1
358,2023-05-01,saque,822.05,1,2025-03-28 20:19:33.356800,,1
358,2023-10-01,TED,1140.44,1,2025-03-28 20:19:33.356800,,1
358,2023-11-01,pagamento,2859.05,2,2025-03-28 20:19:33.356800,,1
358,2023-11-01,saque,952.54,1,2025-03-28 20:19:33.356800,,1
358,2024-03-01,TED,8420.43,1,2025-03-28 20:19:33.356800,,1
358,2024-04-01,DOC,7848.41,1,2025-03-28 20:19:33.356800,,1
358,2024-04-01,pagamento,3145.86,1,2025-03-28 20:19:33.356800,,1
358,2024-04-01,saque,337.24,1,2025-03-28 20:19:33.356800,,1
358,2024-05-01,TED,8338.37,1,2025-03-28 20:19:33.356800,,1
358,2024-09-01,DOC,4058.39,1,2025-03-28 20:19:33.356800,,1
358,2024-10-01,DOC,3987.59,1,2025-03-28 20:19:33.356800,,1
358,2024-11-01,TED,7180.67,1,2025-03-28 20:19:33.356800,,1
358,2024-12-01,pagamento,1199.88,1,2025-03-28 20:19:33.356800,,1
359,2023-03-01,TED,6238.1,1,2025-03-28 20:19:33.356800,,1
359,2023-06-01,TED,512.98,1,2025-03-28 20:19:33.356800,,1
359,2023-07-01,TED,6779.64,1,2025-03-28 20:19:33.356800,,1
359,2023-07-01,saque,1898.19,1,2025-03-28 20:19:33.356800,,1
359,2023-10-01,pagamento,1002.78,1,2025-03-28 20:19:33.356800,,1
359,2023-11-01,TED,580.78,1,2025-03-28 20:19:33.356800,,1
359,2024-02-01,TED,9996.18,1,2025-03-28 20:19:33.356800,,1
359,2024-03-01,pagamento,4790.4,1,2025-03-28 20:19:33.356800,,1
359,2024-05-01,TED,1847.12,1,2025-03-28 20:19:33.356800,,1
359,2024-06-01,saque,1044.26,1,2025-03-28 20:19:33.356800,,1
359,2024-10-01,saque,955.58,1,2025-03-28 20:19:33.356800,,1
360,2023-11-01,TED,9825.57,1,2025-03-28 20:19:33.356800,,1
360,2023-11-01,saque,1947.95,1,2025-03-28 20:19:33.356800,,1
360,2023-12-01,saque,708.84,1,2025-03-28 20:19:33.356800,,1
360,2024-01-01,DOC,9029.4,1,2025-03-28 20:19:33.356800,,1
360,2024-01-01,saque,1173.8,1,2025-03-28 20:19:33.356800,,1
360,2024-03-01,pagamento,2402.95,1,2025-03-28 20:19:33.356800,,1
360,2024-06-01,TED,12219.04,2,2025-03-28 20:19:33.356800,,1
360,2024-07-01,TED,2244.78,1,2025-03-28 20:19:33.356800,,1
360,2024-07-01,pagamento,4648.0,1,2025-03-28 20:19:33.356800,,1
360,2024-11-01,saque,1185.55,1,2025-03-28 20:19:33.356800,,1
360,2025-02-01,TED,7314.39,1,2025-03-28 20:19:33.356800,,1
360,2025-03-01,TED,1264.89,1,2025-03-28 20:19:33.356800,,1
361,2023-04-01,pagamento,1904.57,1,2025-03-28 20:19:33.356800,,1
361,2023-08-01,saque,718.9,1,2025-03-28 20:19:33.356800,,1
361,2023-12-01,DOC,4786.55,1,2025-03-28 20:19:33.356800,,1
361,2024-02-01,DOC,4004.27,1,2025-03-28 20:19:33.356800,,1
361,2024-08-01,DOC,2515.24,1,2025-03-28 20:19:33.356800,,1
361,2024-10-01,saque,1355.02,2,2025-03-28 20:19:33.356800,,1
361,2025-03-01,TED,8087.69,1,2025-03-28 20:19:33.356800,,1
362,2023-07-01,DOC,7893.7,1,2025-03-28 20:19:33.356800,,1
362,2023-08-01,pagamento,4784.09,1,2025-03-28 20:19:33.356800,,1
362,2024-03-01,DOC,6202.14,1,2025-03-28 20:19:33.356800,,1
362,2024-03-01,saque,1623.8,1,2025-03-28 20:19:33.356800,,1
362,2024-04-01,DOC,15923.669999999998,2,2025-03-28 20:19:33.356800,,1
362,2024-06-01,DOC,8514.43,1,2025-03-28 20:19:33.356800,,1
362,2024-08-01,saque,99.82,1,2025-03-28 20:19:33.356800,,1
362,2024-11-01,pagamento,3937.39,1,2025-03-28 20:19:33.356800,,1
362,2025-02-01,TED,916.82,1,2025-03-28 20:19:33.356800,,1
363,2023-09-01,pagamento,379.78,1,2025-03-28 20:19:33.356800,,1
363,2023-10-01,TED,6178.95,1,2025-03-28 20:19:33.356800,,1
363,2023-11-01,pagamento,2397.46,1,2025-03-28 20:19:33.356800,,1
363,2024-05-01,DOC,8836.59,1,2025-03-28 20:19:33.356800,,1
363,2024-07-01,saque,1015.82,1,2025-03-28 20:19:33.356800,,1
363,2024-11-01,saque,846.94,1,2025-03-28 20:19:33.356800,,1
363,2025-01-01,saque,70.27,1,2025-03-28 20:19:33.356800,,1
364,2023-08-01,TED,9298.81,1,2025-03-28 20:19:33.356800,,1
364,2023-10-01,saque,1310.47,1,2025-03-28 20:19:33.356800,,1
364,2023-11-01,pagamento,3736.98,2,2025-03-28 20:19:33.356800,,1
364,2024-03-01,DOC,8334.0,1,2025-03-28 20:19:33.356800,,1
364,2024-05-01,saque,1412.23,1,2025-03-28 20:19:33.356800,,1
364,2024-07-01,saque,322.96,1,2025-03-28 20:19:33.356800,,1
364,2024-11-01,DOC,3816.42,1,2025-03-28 20:19:33.356800,,1
364,2024-11-01,TED,791.91,1,2025-03-28 20:19:33.356800,,1
364,2025-03-01,DOC,6094.38,1,2025-03-28 20:19:33.356800,,1
365,2023-06-01,DOC,9119.02,1,2025-03-28 20:19:33.356800,,1
365,2023-07-01,pagamento,1255.56,1,2025-03-28 20:19:33.356800,,1
365,2023-10-01,TED,7549.22,1,2025-03-28 20:19:33.356800,,1
365,2024-03-01,TED,7178.65,1,2025-03-28 20:19:33.356800,,1
365,2024-03-01,saque,1454.22,1,2025-03-28 20:19:33.356800,,1
365,2024-06-01,pagamento,2626.84,1,2025-03-28 20:19:33.356800,,1
365,2024-07-01,saque,618.72,1,2025-03-28 20:19:33.356800,,1
365,2024-09-01,pagamento,2005.98,1,2025-03-28 20:19:33.356800,,1
365,2024-11-01,DOC,5896.72,1,2025-03-28 20:19:33.356800,,1
365,2024-12-01,DOC,8112.47,1,2025-03-28 20:19:33.356800,,1
366,2023-07-01,DOC,5909.72,1,2025-03-28 20:19:33.356800,,1
366,2023-07-01,pagamento,429.36,1,2025-03-28 20:19:33.356800,,1
366,2023-09-01,DOC,9456.65,1,2025-03-28 20:19:33.356800,,1
366,2023-11-01,saque,1639.61,1,2025-03-28 20:19:33.356800,,1
366,2023-12-01,saque,1385.83,1,2025-03-28 20:19:33.356800,,1
366,2024-05-01,pagamento,4746.31,1,2025-03-28 20:19:33.356800,,1
366,2024-12-01,TED,4617.38,1,2025-03-28 20:19:33.356800,,1
366,2025-01-01,saque,880.27,1,2025-03-28 20:19:33.356800,,1
367,2023-04-01,DOC,7076.05,1,2025-03-28 20:19:33.356800,,1
367,2023-09-01,saque,352.05,1,2025-03-28 20:19:33.356800,,1
367,2024-01-01,saque,1324.95,1,2025-03-28 20:19:33.356800,,1
367,2024-02-01,DOC,6253.91,1,2025-03-28 20:19:33.356800,,1
367,2024-02-01,pagamento,2542.93,1,2025-03-28 20:19:33.356800,,1
368,2023-06-01,TED,19588.84,3,2025-03-28 20:19:33.356800,,1
368,2023-06-01,pagamento,1406.51,1,2025-03-28 20:19:33.356800,,1
368,2023-06-01,saque,1585.42,1,2025-03-28 20:19:33.356800,,1
368,2023-12-01,pagamento,1801.72,1,2025-03-28 20:19:33.356800,,1
368,2024-01-01,DOC,4987.06,1,2025-03-28 20:19:33.356800,,1
368,2024-02-01,saque,121.43,1,2025-03-28 20:19:33.356800,,1
368,2024-05-01,saque,1179.29,1,2025-03-28 20:19:33.356800,,1
368,2024-07-01,TED,7491.61,1,2025-03-28 20:19:33.356800,,1
368,2024-08-01,TED,5515.14,1,2025-03-28 20:19:33.356800,,1
368,2024-11-01,DOC,6995.65,2,2025-03-28 20:19:33.356800,,1
368,2024-12-01,DOC,583.81,1,2025-03-28 20:19:33.356800,,1
368,2025-02-01,pagamento,4000.95,1,2025-03-28 20:19:33.356800,,1
368,2025-03-01,DOC,2351.81,1,2025-03-28 20:19:33.356800,,1
369,2023-04-01,pagamento,3383.67,1,2025-03-28 20:19:33.356800,,1
369,2023-12-01,pagamento,3277.09,1,2025-03-28 20:19:33.356800,,1
369,2024-06-01,DOC,2340.3,1,2025-03-28 20:19:33.356800,,1
369,2024-06-01,TED,6962.82,1,2025-03-28 20:19:33.356800,,1
369,2024-07-01,pagamento,2022.89,1,2025-03-28 20:19:33.356800,,1
369,2025-01-01,TED,707.12,1,2025-03-28 20:19:33.356800,,1
370,2023-03-01,pagamento,3778.21,1,2025-03-28 20:19:33.356800,,1
370,2023-07-01,pagamento,4989.89,1,2025-03-28 20:19:33.356800,,1
370,2023-10-01,pagamento,1959.98,1,2025-03-28 20:19:33.356800,,1
370,2024-01-01,pagamento,1376.08,1,2025-03-28 20:19:33.356800,,1
370,2024-06-01,DOC,1335.31,1,2025-03-28 20:19:33.356800,,1
370,2024-07-01,DOC,6048.18,1,2025-03-28 20:19:33.356800,,1
370,2024-12-01,saque,1388.67,1,2025-03-28 20:19:33.356800,,1
370,2025-01-01,TED,5966.13,1,2025-03-28 20:19:33.356800,,1
371,2023-06-01,saque,810.73,1,2025-03-28 20:19:33.356800,,1
371,2023-09-01,pagamento,2611.97,1,2025-03-28 20:19:33.356800,,1
371,2023-09-01,saque,832.83,1,2025-03-28 20:19:33.356800,,1
371,2023-11-01,pagamento,257.99,1,2025-03-28 20:19:33.356800,,1
371,2024-03-01,saque,850.67,1,2025-03-28 20:19:33.356800,,1
371,2024-08-01,pagamento,1710.71,1,2025-03-28 20:19:33.356800,,1
371,2024-10-01,pagamento,954.38,1,2025-03-28 20:19:33.356800,,1
371,2024-10-01,saque,1214.37,1,2025-03-28 20:19:33.356800,,1
371,2024-12-01,TED,6480.1,1,2025-03-28 20:19:33.356800,,1
372,2023-09-01,TED,2388.15,1,2025-03-28 20:19:33.356800,,1
372,2023-09-01,saque,656.97,1,2025-03-28 20:19:33.356800,,1
372,2023-10-01,TED,3493.86,1,2025-03-28 20:19:33.356800,,1
372,2024-01-01,TED,1201.89,1,2025-03-28 20:19:33.356800,,1
372,2024-04-01,DOC,13934.169999999998,2,2025-03-28 20:19:33.356800,,1
372,2024-08-01,pagamento,2734.17,1,2025-03-28 20:19:33.356800,,1
372,2024-11-01,TED,9843.75,1,2025-03-28 20:19:33.356800,,1
372,2025-02-01,DOC,605.61,1,2025-03-28 20:19:33.356800,,1
372,2025-02-01,saque,1516.55,1,2025-03-28 20:19:33.356800,,1
373,2023-04-01,TED,7635.17,1,2025-03-28 20:19:33.356800,,1
373,2023-09-01,DOC,7122.15,1,2025-03-28 20:19:33.356800,,1
373,2023-09-01,pagamento,4549.65,1,2025-03-28 20:19:33.356800,,1
373,2023-12-01,TED,9937.46,1,2025-03-28 20:19:33.356800,,1
373,2024-04-01,DOC,3879.5,1,2025-03-28 20:19:33.356800,,1
373,2024-06-01,TED,6748.33,1,2025-03-28 20:19:33.356800,,1
373,2024-08-01,DOC,7766.45,1,2025-03-28 20:19:33.356800,,1
373,2024-12-01,DOC,523.45,1,2025-03-28 20:19:33.356800,,1
373,2024-12-01,saque,1124.34,1,2025-03-28 20:19:33.356800,,1
373,2025-03-01,DOC,1422.58,1,2025-03-28 20:19:33.356800,,1
373,2025-03-01,TED,6783.33,1,2025-03-28 20:19:33.356800,,1
374,2023-03-01,pagamento,974.07,1,2025-03-28 20:19:33.356800,,1
374,2023-04-01,pagamento,1250.22,1,2025-03-28 20:19:33.356800,,1
374,2023-09-01,DOC,3127.01,1,2025-03-28 20:19:33.356800,,1
374,2023-11-01,saque,1956.45,1,2025-03-28 20:19:33.356800,,1
374,2023-12-01,saque,86.23,1,2025-03-28 20:19:33.356800,,1
374,2024-01-01,DOC,8222.86,1,2025-03-28 20:19:33.356800,,1
374,2024-01-01,TED,2143.05,1,2025-03-28 20:19:33.356800,,1
374,2024-05-01,saque,1301.82,1,2025-03-28 20:19:33.356800,,1
374,2024-12-01,saque,157.69,1,2025-03-28 20:19:33.356800,,1
374,2025-02-01,saque,1984.96,1,2025-03-28 20:19:33.356800,,1
375,2023-08-01,DOC,2720.95,1,2025-03-28 20:19:33.356800,,1
375,2023-12-01,pagamento,2966.54,1,2025-03-28 20:19:33.356800,,1
375,2024-02-01,TED,5620.14,1,2025-03-28 20:19:33.356800,,1
375,2024-03-01,DOC,3120.86,1,2025-03-28 20:19:33.356800,,1
375,2024-03-01,TED,5488.33,1,2025-03-28 20:19:33.356800,,1
375,2024-03-01,pagamento,2799.57,1,2025-03-28 20:19:33.356800,,1
375,2024-04-01,TED,3617.43,1,2025-03-28 20:19:33.356800,,1
375,2024-04-01,saque,1820.61,1,2025-03-28 20:19:33.356800,,1
375,2024-05-01,pagamento,735.35,1,2025-03-28 20:19:33.356800,,1
375,2024-08-01,pagamento,4479.48,1,2025-03-28 20:19:33.356800,,1
375,2025-01-01,pagamento,320.96,1,2025-03-28 20:19:33.356800,,1
376,2023-07-01,TED,6184.7,1,2025-03-28 20:19:33.356800,,1
376,2024-01-01,pagamento,840.86,1,2025-03-28 20:19:33.356800,,1
376,2024-05-01,pagamento,3796.18,1,2025-03-28 20:19:33.356800,,1
376,2025-03-01,TED,3539.18,1,2025-03-28 20:19:33.356800,,1
376,2025-03-01,pagamento,3771.33,1,2025-03-28 20:19:33.356800,,1
377,2023-04-01,DOC,5055.22,1,2025-03-28 20:19:33.356800,,1
377,2023-11-01,TED,1218.16,1,2025-03-28 20:19:33.356800,,1
377,2023-11-01,pagamento,3906.53,1,2025-03-28 20:19:33.356800,,1
377,2024-06-01,DOC,1506.91,1,2025-03-28 20:19:33.356800,,1
377,2024-06-01,saque,272.05,1,2025-03-28 20:19:33.356800,,1
377,2024-07-01,saque,743.59,1,2025-03-28 20:19:33.356800,,1
377,2024-10-01,TED,5337.34,1,2025-03-28 20:19:33.356800,,1
377,2024-12-01,DOC,5074.76,1,2025-03-28 20:19:33.356800,,1
377,2024-12-01,TED,6251.46,1,2025-03-28 20:19:33.356800,,1
378,2023-05-01,saque,1117.64,1,2025-03-28 20:19:33.356800,,1
378,2023-07-01,pagamento,3142.79,1,2025-03-28 20:19:33.356800,,1
378,2023-09-01,pagamento,3767.21,1,2025-03-28 20:19:33.356800,,1
378,2024-07-01,DOC,1079.34,1,2025-03-28 20:19:33.356800,,1
378,2024-07-01,pagamento,3980.59,1,2025-03-28 20:19:33.356800,,1
378,2024-08-01,saque,1529.42,1,2025-03-28 20:19:33.356800,,1
378,2025-02-01,TED,5625.24,1,2025-03-28 20:19:33.356800,,1
379,2023-03-01,DOC,8263.07,1,2025-03-28 20:19:33.356800,,1
379,2023-05-01,saque,743.41,1,2025-03-28 20:19:33.356800,,1
379,2023-06-01,DOC,919.05,1,2025-03-28 20:19:33.356800,,1
379,2023-06-01,saque,822.87,1,2025-03-28 20:19:33.356800,,1
379,2023-12-01,DOC,6891.62,1,2025-03-28 20:19:33.356800,,1
379,2024-04-01,TED,2070.61,1,2025-03-28 20:19:33.356800,,1
379,2024-05-01,saque,1010.4,1,2025-03-28 20:19:33.356800,,1
379,2024-06-01,pagamento,989.0,1,2025-03-28 20:19:33.356800,,1
379,2024-11-01,TED,9988.85,1,2025-03-28 20:19:33.356800,,1
379,2025-01-01,saque,1740.23,1,2025-03-28 20:19:33.356800,,1
379,2025-02-01,saque,1542.44,1,2025-03-28 20:19:33.356800,,1
379,2025-03-01,TED,5233.51,1,2025-03-28 20:19:33.356800,,1
380,2023-05-01,saque,615.01,1,2025-03-28 20:19:33.356800,,1
380,2023-06-01,DOC,3642.73,1,2025-03-28 20:19:33.356800,,1
380,2023-06-01,TED,5201.63,2,2025-03-28 20:19:33.356800,,1
380,2023-08-01,saque,240.95,1,2025-03-28 20:19:33.356800,,1
380,2023-09-01,DOC,624.77,1,2025-03-28 20:19:33.356800,,1
380,2023-09-01,TED,4344.85,1,2025-03-28 20:19:33.356800,,1
380,2023-09-01,pagamento,2018.37,1,2025-03-28 20:19:33.356800,,1
380,2024-01-01,pagamento,4053.47,1,2025-03-28 20:19:33.356800,,1
380,2024-02-01,DOC,9588.67,1,2025-03-28 20:19:33.356800,,1
380,2024-02-01,saque,1333.29,1,2025-03-28 20:19:33.356800,,1
380,2024-03-01,DOC,545.32,1,2025-03-28 20:19:33.356800,,1
380,2024-04-01,pagamento,5981.07,3,2025-03-28 20:19:33.356800,,1
380,2024-05-01,saque,75.23,1,2025-03-28 20:19:33.356800,,1
380,2024-07-01,TED,4715.57,1,2025-03-28 20:19:33.356800,,1
380,2024-07-01,saque,290.54,1,2025-03-28 20:19:33.356800,,1
380,2024-09-01,DOC,7629.89,1,2025-03-28 20:19:33.356800,,1
380,2024-10-01,saque,1388.16,1,2025-03-28 20:19:33.356800,,1
380,2025-01-01,saque,866.11,1,2025-03-28 20:19:33.356800,,1
381,2023-07-01,TED,976.02,1,2025-03-28 20:19:33.356800,,1
381,2023-07-01,pagamento,433.56,1,2025-03-28 20:19:33.356800,,1
381,2023-08-01,DOC,5201.96,1,2025-03-28 20:19:33.356800,,1
381,2023-10-01,DOC,3341.01,1,2025-03-28 20:19:33.356800,,1
381,2023-12-01,DOC,4547.78,1,2025-03-28 20:19:33.356800,,1
381,2024-01-01,saque,1078.77,1,2025-03-28 20:19:33.356800,,1
381,2024-04-01,pagamento,3544.4,1,2025-03-28 20:19:33.356800,,1
381,2024-09-01,pagamento,669.75,1,2025-03-28 20:19:33.356800,,1
381,2025-01-01,pagamento,369.64,1,2025-03-28 20:19:33.356800,,1
381,2025-02-01,TED,8873.09,1,2025-03-28 20:19:33.356800,,1
381,2025-02-01,saque,636.1,1,2025-03-28 20:19:33.356800,,1
382,2023-04-01,saque,1169.15,1,2025-03-28 20:19:33.356800,,1
382,2023-07-01,DOC,4434.28,1,2025-03-28 20:19:33.356800,,1
382,2023-08-01,TED,2766.01,1,2025-03-28 20:19:33.356800,,1
382,2023-10-01,saque,1545.11,1,2025-03-28 20:19:33.356800,,1
382,2024-02-01,pagamento,3363.59,1,2025-03-28 20:19:33.356800,,1
382,2024-03-01,pagamento,4194.29,1,2025-03-28 20:19:33.356800,,1
382,2024-04-01,TED,8925.22,1,2025-03-28 20:19:33.356800,,1
382,2024-04-01,saque,1700.86,1,2025-03-28 20:19:33.356800,,1
382,2024-05-01,saque,872.91,1,2025-03-28 20:19:33.356800,,1
382,2024-07-01,DOC,8611.59,1,2025-03-28 20:19:33.356800,,1
382,2024-08-01,DOC,8548.55,1,2025-03-28 20:19:33.356800,,1
382,2024-10-01,pagamento,4993.66,1,2025-03-28 20:19:33.356800,,1
382,2024-11-01,TED,1151.89,1,2025-03-28 20:19:33.356800,,1
382,2024-11-01,pagamento,1183.24,1,2025-03-28 20:19:33.356800,,1
382,2024-11-01,saque,1786.34,1,2025-03-28 20:19:33.356800,,1
382,2025-01-01,pagamento,4405.93,1,2025-03-28 20:19:33.356800,,1
383,2023-04-01,pagamento,3428.56,1,2025-03-28 20:19:33.356800,,1
383,2023-05-01,DOC,6648.76,1,2025-03-28 20:19:33.356800,,1
383,2023-10-01,TED,6562.37,1,2025-03-28 20:19:33.356800,,1
383,2023-12-01,pagamento,4846.57,1,2025-03-28 20:19:33.356800,,1
383,2024-02-01,pagamento,1566.87,1,2025-03-28 20:19:33.356800,,1
383,2024-03-01,pagamento,2711.78,1,2025-03-28 20:19:33.356800,,1
383,2024-05-01,pagamento,4548.35,1,2025-03-28 20:19:33.356800,,1
383,2024-06-01,saque,56.71,1,2025-03-28 20:19:33.356800,,1
383,2024-10-01,pagamento,4447.14,1,2025-03-28 20:19:33.356800,,1
383,2025-01-01,pagamento,650.99,1,2025-03-28 20:19:33.356800,,1
383,2025-02-01,TED,3129.66,1,2025-03-28 20:19:33.356800,,1
383,2025-03-01,pagamento,724.95,1,2025-03-28 20:19:33.356800,,1
383,2025-03-01,saque,1961.0,1,2025-03-28 20:19:33.356800,,1
384,2023-04-01,pagamento,4208.87,1,2025-03-28 20:19:33.356800,,1
